,amino_acid,lipid,nucleotide,Angiogenesis,Antigen processing machinery,CD8 T effector,Cell cycle,Cell cycle regulators,DNA damage repair,DNA replication,EMT_1,EMT_2,EMT_3,Fanconi anemia,FGFR3-related genes,Homologous recombination,Immune checkpoint,Mismatch repair,Nucleotide excision repair,Pan-F-TBRS,WNT target
TCGA.DD.AAVR.01A.11R.A41C.07,0.839397438173733,0.610972176192597,0.63170285813372,0.193196577863751,0.488683024002891,0.0404399636851226,0.115343051330429,0.058596942277589,0.0453324322829324,0.0610010670087388,0.1470418258033,-0.111626565689351,-0.213279310251893,-0.0571458758677792,-0.13707390260528,-0.0409260792665534,-0.235814788299352,0.122747074567252,0.177727603278867,0.206935432546486,0.256095613922433
TCGA.DD.AADO.01A.11R.A41C.07,0.742368662255329,0.602282805334095,0.485714357368196,-0.179026937833717,0.448079101944469,0.144529993153634,0.14430448519525,0.0724525955945046,0.1143991472735,0.134229430928358,0.0142954649363877,-0.367941608556759,-0.258529095854162,-0.0149022209906233,-0.144151615277625,-0.00375785853832479,0.0266476489130768,0.125767580207975,0.218228018895423,0.0778064922519941,0.0130223189286912
TCGA.DD.AAVV.01A.11R.A41C.07,0.637711657665526,0.580277745277413,0.571513204610908,0.0555603996629276,0.500769981808736,0.0687241337255199,0.127267384332431,0.0403973739288105,0.034800894482546,0.0735572329160303,0.136003219207174,-0.195543536815743,-0.156232910806572,-0.0395382530357233,-0.215732349131691,-0.0103092641186021,-0.243135885954438,0.115498869221098,0.177724861792162,0.199130689878449,0.202891286379701
TCGA.ZP.A9CV.01A.11R.A38B.07,0.75662343841741,0.803639000364952,0.655487967897575,-0.0415717878280206,0.492144189979082,0.0393086918986274,0.104066923275839,0.122602456589776,0.0612758916955439,0.060847991926753,0.0911372056112005,-0.247832499511455,-0.189117287233632,-0.0355767163566076,-0.126409945783999,-0.0395151293590753,-0.293647584761689,0.079794486077133,0.171020658341054,0.214105877296536,0.179687116304081
TCGA.DD.AADI.01A.11R.A41C.07,0.565304815363831,0.426625335340365,0.322255354734276,-0.12083351647642,0.432152613631092,0.0899570890121976,0.139254867612182,0.107523730742597,0.0560402563862004,0.117384472479119,0.0237974859015232,-0.205469202660233,-0.164974623019051,-0.0564029624018633,-0.0973554770177791,-0.00501079249392221,-0.249540013671755,0.145808381188727,0.210933970339206,0.234574298782546,0.161208540341653
TCGA.DD.AACJ.01A.11R.A41C.07,0.816801986548015,0.770461804300112,0.674637429352671,-0.235562986919171,0.457595580262003,-0.2611657940934,0.117797515892288,0.0593736200799131,0.07460221625277,0.0475867370549906,-0.0288731838008368,-0.364621423476537,-0.42110575336022,-0.0293438671043401,-0.212675263338651,-0.0280602622948578,-0.29207212439029,0.0891948538023995,0.190872443032084,0.0103377232798346,0.202471847490895
TCGA.DD.A116.01A.11R.A131.07,0.745961211730751,0.725091377151418,0.67689618055577,-0.130230945147689,0.412269631499494,-0.104150281395145,0.133755896617176,0.0628534685453867,0.0848458025327776,0.124424268656311,-0.0565551998841165,-0.0558094313379668,-0.327492632234629,-0.040170335072992,-0.313947314758681,-0.00343818595521522,-0.295418350137807,0.139512253595382,0.20410577194175,0.114210703029756,0.131699460610107
TCGA.RC.A6M6.01A.11R.A32O.07,0.5922243083946,0.393530782949249,0.80058774755229,-0.266473239660442,0.442553674008832,-0.124823292147496,0.2160388790945,0.0462801846807208,0.073405884775638,0.187954079173612,0.136910300135941,-0.294693554086546,-0.316259375307876,-0.00998580323618673,-0.118596648416219,0.0611670043072049,-0.182337058486508,0.169074196091173,0.234704971953026,0.129694185732224,0.224924570426776
TCGA.CC.5263.01A.01R.A131.07,0.255155774147122,0.511716154801449,0.650598838708679,-0.318868307734239,0.397785573240821,-0.0759989157195729,0.254047800000764,0.0345787077018478,0.0976496304762242,0.234337021456623,0.13134497860785,-0.361769970407642,-0.0856308611113382,0.0575598630129796,-0.150949363150308,0.0681465634964447,-0.244334378855488,0.216036795258001,0.240681627376384,0.122614889251799,0.218037970304299
TCGA.G3.A5SL.01A.11R.A27V.07,0.734621084483619,0.801993580257246,0.516076984704691,-0.129716391180238,0.435715409408914,-0.0766653089905147,0.143438849168072,0.0918987400353462,0.069869597905115,0.0609973051643846,0.00903405551319888,-0.0767090629999181,-0.165320294446298,-0.0555527139126304,-0.285237526576882,-0.0182273347038618,-0.297814091529026,0.0802183357729715,0.17023304771883,0.212522928640042,0.25772301607573
TCGA.NI.A4U2.01A.11R.A28V.07,0.807348710188425,0.779499153603837,0.764717536227548,0.0937155779552012,0.453251330680921,-0.0892814921366582,0.0836002490094696,-0.0437509898139383,0.046276693136158,0.0558821325120654,0.0371922448415477,-0.198721199952266,-0.196918481957951,-0.0417737511645199,-0.424075497309943,-0.0251572294556346,-0.301902476294475,0.0929104501977272,0.184100080110525,0.136113060988059,0.164362889653068
TCGA.ED.A82E.01A.11R.A352.07,0.159006301114397,0.278378957429833,0.169694642271224,-0.163940957098883,0.468819609149852,-0.262100075356626,0.135941731569143,0.196407335518755,0.0664592740338623,0.0860021836093604,0.221373120458627,-0.0701987396180007,-0.166268019508788,-0.0587690486068126,0.0697557565931843,-0.0620631365088418,-0.295600634808878,0.0796948701476809,0.193441584485281,0.230103768544203,0.327471372945271
TCGA.UB.AA0U.01A.11R.A38B.07,0.653487098822187,0.746286642876393,0.606785093422712,-0.141669449192065,0.475977157507329,-0.0334719588597378,0.185748878689606,0.167074056407568,0.0678614583743325,0.184031457790623,0.196236342433553,-0.203676527790768,-0.0617301510642807,-0.0147634711242312,-0.130578318877023,0.0142404627082746,-0.280952759454961,0.184767501779754,0.199672851395512,0.247264112854659,0.165673174018688
TCGA.2Y.A9H3.01A.11R.A38B.07,0.753316337234687,0.557871019595217,0.411609392444176,0.0261027178965352,0.441103150685979,0.122735063549708,0.101291747483213,0.117447914616361,0.0644686017296654,0.111991745377091,0.0954551874074815,-0.190813315547054,-0.226369637957228,-0.0440924008459341,-0.141780611116348,-0.0100526839221737,-0.104272110232811,0.141980874245241,0.214320535673943,0.203261936735053,0.0218311129869298
TCGA.CC.A7II.01A.11R.A33J.07,0.273548842306747,0,0.486561098238172,-0.218535158623403,0.327195083819935,-0.263945850535194,0.256349652920622,0.10553638246125,0.168655203062961,0.262965143440638,0.0695099927270954,-0.160169436143926,-0.00401439458522658,0.0806720058725204,-0.326581637317585,0.166455069421642,-0.208427062670346,0.243467054371711,0.320659281147129,0.146173281571673,0.287533440080451
TCGA.DD.AACG.01A.11R.A41C.07,0.75543015259835,0.622652853902297,0.592755412999966,-0.237438988706835,0.427636252768127,-0.113829958658174,0.175049461830222,-0.0608981366255053,0.119805497838442,0.215148160494468,0.0355360662152782,-0.290912400855292,-0.231844761649047,0.0137645622847509,-0.130313742775912,0.0567165692801722,-0.250005037842749,0.210575897461568,0.264459318449431,0.0439212298661151,0.143530849703821
TCGA.DD.AAC9.01A.11R.A41C.07,0.889463233466747,0.739668380336523,0.691822416791675,-0.00811281869150694,0.427840612777862,-0.024508146559511,0.104875789936966,0.113945796163611,0.0565579522263403,0.0486975179926535,0.104446813942651,-0.184042458958637,-0.273336064040969,-0.0756448601986182,-0.224624968428651,-0.0239513138604705,-0.291225802703175,0.107142532060293,0.192727672859359,0.215460276597115,0.182048676032408
TCGA.DD.AAVX.01A.11R.A41C.07,0.831191445412459,0.682763349744363,0.638069842306202,0.0270574720560684,0.529192013180599,0.037853422839992,0.117500274035539,0.0853441183970236,0.0690385345373451,0.0473481918118554,0.113592991012547,-0.25382145661772,-0.149222097806961,-0.0326283721560722,-0.316077781990341,0.0173824634342124,-0.236128470149691,0.119214764523654,0.195843538073467,0.188101957203825,0.307428395565969
TCGA.2Y.A9HB.01A.11R.A39D.07,0.845720350556634,0.792541699560675,0.640986924711229,-0.0255248346460828,0.510994078159006,0.112415632497763,0.114041472502407,0.0852585379868283,0.047579363627225,0.0507523790572704,0.106765135940243,-0.251980675744286,-0.328973136063153,-0.061070420920454,-0.156083072251603,-0.0146908589678384,-0.29251481573432,0.103819185493757,0.173430755392193,0.130331651397424,0.0446816638042555
TCGA.RC.A7SK.01A.11R.A352.07,0.792140666985147,0.697551324122131,0.663210367636271,-0.141391254040876,0.441316259247033,-0.262943207228317,0.137722360821916,0.0462047332431866,0.0814607461726436,0.0956051433564291,0.197113589877654,-0.27843313444175,-0.329678643725932,-0.0447736949642083,-0.168775545477658,-0.0171015391581721,-0.297150054512982,0.142486016006727,0.191539931830915,0.0896117521785791,0.173720775521507
TCGA.DD.AADD.01A.11R.A41C.07,0.727106546989309,0.690569748631015,0.430941934276731,-0.266580811702296,0.438612847836401,-0.109694983458559,0.219926740982911,0.0452061812948135,0.0809115329265896,0.143028258609231,0.0912530751968451,-0.368566584571859,-0.137653431700356,-0.0089367722990608,-0.105114174246102,0.00813826219895054,-0.292540856401616,0.172531231255691,0.195359110180029,0.0465562783526289,0.212472689696375
TCGA.EP.A26S.01A.11R.A16W.07,0.780054426960437,0.785485846529975,0.460439103088582,-0.159857636118579,0.343865805525809,-0.167389487600891,0.122344956938137,0.088856657046418,0.096178637012491,0.105593937698056,0.0451168270334154,-0.276229066510214,-0.132196399089212,-0.0113190460506693,-0.15223053459283,0.00913708440940431,-0.295301167134976,0.137167458315878,0.213354067740923,0.211929402189369,0.171677192049256
TCGA.DD.A4NN.01A.11R.A28V.07,0.468176224708164,0.455668434326852,0.0896649691005733,-0.128465893527587,0.331959051530298,-0.26263557803189,0.177522806646551,0.0861822206727894,0.133734773286114,0.175096937451891,0.177203109286955,-0.279806578167742,-0.161047678280798,-0.000771184450905688,-0.0966433072114714,-0.00294412588825977,-0.29678548517084,0.19885446696783,0.238616865476759,0.25641737354523,0.0950351570554313
TCGA.CC.A7IL.01A.11R.A33R.07,0.856794354139413,0.828839331436145,0.777794704505891,-0.263881485217769,0.499738603409933,-0.209032233342114,0.139601716069073,0.0569706398013626,0.0945417477779861,0.132479164545073,0.0731805792892287,-0.366704676860206,-0.275511405503184,-0.0227735563522844,-0.313312283321424,-0.00530842721061545,-0.295327207802272,0.159171463281485,0.216215383475182,0.013222450854522,0.216553540055299
TCGA.DD.AAEG.01A.11R.A39D.07,0.81597411908839,0.72352947624508,0.641411080102417,0.0169527312318012,0.423428212844183,-0.205428883919674,0.130624900862319,0.0722401550613589,0.0236786058618414,0.0891367957751145,0.168948177776318,-0.241834132124233,-0.247006388957758,-0.0521507186092701,-0.231234787490011,-0.0160407536501665,-0.292553876735264,0.110378217613293,0.162550941944433,0.14883367490371,0.132001673735744
TCGA.ED.A7XP.01A.11R.A352.07,0.736617756142703,0.581164558646203,0.488049478089051,0.0220344144620077,0.441265755908969,-0.150896776305421,0.119319208749354,0.0974306070667678,0.0468264887089827,0.0642488498107314,0.137552434648203,-0.174990752217337,-0.182028610912763,-0.0628055673678419,-0.159542232512193,-0.0573253467914287,-0.292605958069855,0.0640060422411738,0.152740990812178,0.217614884543724,0.210561492214754
TCGA.DD.A4NA.01A.11R.A266.07,0.0128577951213162,0.29129731669559,0.0478166766249246,-0.327726443785836,0.507901407015552,-0.091995464017899,0.134721152955552,0.138553049192444,0.0560509758132142,0.0729020376762891,0.0455810054825311,-0.119774663930443,-0.14780259978796,-0.0301238496426667,0.0757337110330353,-0.0342089241974379,-0.225977806609283,0.103110758206231,0.175861286483348,0.284062262707984,0.32553848088049
TCGA.RC.A6M5.01A.11R.A32O.07,0.872152993787409,0.641014556469641,0.513789214339412,0.154411094788443,0.440477583962796,-0.252210366375164,0.101977431274338,0.106469493025275,0.00345990823844556,-0.024886216207668,0.081075528577716,-0.119611391247934,-0.274030607320304,-0.106188118593597,-0.281713285889816,-0.0902335519723128,-0.285171347556889,0.00364808409046983,0.134680333156408,0.243680303643542,0.202777258413334
TCGA.FV.A2QQ.01A.11R.A22L.07,0.868523270603644,0.758232398379471,0.789903053656948,-0.009189758027471,0.420972873385546,-0.029430681116507,0.114725648512529,0.120271858190875,0.0460188649041829,0.0209451654447288,0.189361000783127,-0.20269632646963,-0.11834744600857,-0.0738509178819781,-0.176254328285722,-0.0529308429932296,-0.294676191119876,0.0448920877639489,0.158466399703185,0.149691926479086,0.249899208678922
TCGA.DD.A1EH.01A.11R.A131.07,0.507598608507129,0.538420268006881,0.319327303128343,-0.048604156881439,0.373157184107015,-0.0626434771159198,0.162316371277812,0.165309506116745,0.050532618240233,0.0318533710836781,0.161527010443901,-0.252180171705647,-0.0287875134739725,-0.0495238649294327,-0.0733831599637398,-0.0912861662490154,-0.292358571730545,0.0623977262984556,0.147667901953443,0.264877133186942,0.290621392563495
TCGA.2Y.A9H2.01A.12R.A38B.07,0.4916398631943,0.414959332434099,0.265220825639099,-0.37724166074238,0.532680696851277,-0.0838444300647622,0.16118046745879,0.174607209792716,0.0726754643981838,0.126504204166159,0.214511908613646,-0.244995215252471,-0.196523767646725,-0.0122285327328413,0.174616520067895,-0.00792447044574677,-0.237307136559452,0.122393389521064,0.197134788808337,0.0623867561948157,0.360653198644669
TCGA.CC.A8HS.01A.11R.A36F.07,0.506812203705299,0.458200796944697,0.504171467490042,-0.10984660880303,0.345830967672475,-0.212933929165985,0.223995200444092,0.105344843670498,0.113056545519309,0.192987785549073,0.0641123270792754,-0.16783127029822,-0.0247192660203054,0.00600394140350102,-0.0774963028415478,0.0287908059877813,-0.289858667670143,0.175633800552491,0.227247738835226,0.214891879101283,0.0972698230051689
TCGA.G3.A5SM.01A.12R.A28V.07,0.770654001077822,0.788039268186877,0.698865947398801,0.00701893839226257,0.481704584211482,-0.0188472843159005,0.115991135044955,0.0652273839793165,0.0217804430775464,0.0361457555155826,0.0972952058286121,-0.179514305673542,-0.17613974857177,-0.0806516047477916,-0.257901009148756,-0.1018792200633,-0.233151076589146,0.0696469861683413,0.153876265838717,0.166665218094241,0.116383529815392
TCGA.CC.A7IF.01A.11R.A33J.07,0.794327531571474,0.709336491577137,0.798481848164257,-0.127242092024524,0.420921584873698,-0.184858513277355,0.170699808891105,0.0662354785152995,0.0734656032633577,0.14741096412795,0.0969137538095139,-0.261994940824156,-0.229611861123321,-0.0408543028634266,-0.259669500850915,-0.0642629663807927,-0.294051215104775,0.129723885794604,0.201221412706665,0.193209396748129,0.196210498826389
TCGA.DD.A73E.01A.12R.A32O.07,0.646615421684984,0.641134842723573,0.321167209067929,-0.164226599083022,0.379680286069645,-0.259285837893007,0.125739636561605,0.0729294911564281,0.087998760045943,0.108587483026223,-0.0217104500348918,-0.167879316101947,-0.306716307492285,-0.0228674892755951,0.0531750308153072,-0.00886252034309338,-0.29313979174942,0.139286236904589,0.210195443890159,0.081104299828426,0.219380146993911
TCGA.DD.A39V.01A.11R.A213.07,0.721324642723256,0.52828158183976,0.679184244231391,-0.234068589718011,0.449908039233298,0.18042287497899,0.142468258702028,0.0858033158841582,0.0972435782429125,0.138275086765766,0.0288929664628007,-0.259335639593636,-0.193423940205886,-0.0367736045186978,-0.228849639574406,0.0336381602639783,-0.018254770454766,0.150217471672712,0.232853741545334,0.101619168710326,0.136232076349445
TCGA.CC.A7IK.01A.12R.A33R.07,0.642097812708984,0.607105300424329,0.630470296510573,-0.184580157510674,0.45216445668673,-0.148730773979718,0.189267496728061,-0.00533209657656119,0.113227974288386,0.162051433613474,0.0474510900689489,-0.216859469339322,-0.194568811496517,0.052259008439265,-0.317294075756183,0.0013663133057512,-0.29571781781171,0.172700954650415,0.220093478391416,0.0577906111532975,0.239127300349613
TCGA.CC.A9FS.01A.11R.A37K.07,0.770801504516869,0.67898773490789,0.748818477740539,-0.124377746851786,0.430732170951612,-0.0772646415202148,0.151696935461647,0.125730338715087,0.0622960315286412,0.11843103830811,0.104963979017236,-0.274928469923252,-0.117165963939754,-0.0469824390736188,-0.173634210548001,-0.0537562977880598,-0.289142549319507,0.113180162911491,0.199382592603829,0.148624645591741,0.307593097921539
TCGA.UB.A7MC.01A.11R.A33R.07,0.693726976965761,0.585212529502806,0.468196381172914,-0.189617901352084,0.358246729685242,-0.117297695896215,0.189510283201327,0.122026897201577,0.118565096035535,0.232595588830909,0.152725343535926,-0.294164045656758,-0.290135011784241,0.0275156163969084,-0.232870620915323,0.0289935086414236,-0.29596520415102,0.214908256656653,0.260950660952307,0.0977056432115451,0.254550161882573
TCGA.RC.A6M4.01A.11R.A32O.07,0.809003646109333,0.820549931432871,0.764555244625887,-0.389884723647695,0.440032837679816,-0.163506790567539,0.152262291641997,0.0525533058624125,0.118263768656279,0.159073225469725,-0.0548907402425831,-0.278236993529102,-0.178026212912807,0.0144615832099418,-0.227797251958541,0.0548328726723257,-0.297762010194434,0.188539464269902,0.241319771196958,0.0782700359483968,0.233627834440189
TCGA.BC.A10W.01A.11R.A131.07,0.530443661459608,0.595915054288911,0.737548118201576,-0.137881531526896,0.474693555736904,-0.133564699695039,0.22141432415321,0.14165913823605,0.087583173232425,0.192464358043477,0.20445494861674,-0.185078730349647,-0.103604724924881,0.0325371019867661,-0.195218272873988,0.0452006729523174,-0.280314763106213,0.209054699973888,0.230972800941003,0.208725100554374,0.35526761432959
TCGA.DD.A39W.01A.11R.A213.07,0.583675715187471,0.685213509270472,0.361771920076178,-0.165552264307818,0.415400523873502,-0.0425549371494819,0.135892626368329,0.113114837820777,0.07765240252172,0.0566041277772431,-0.0615268944715629,-0.259264714663598,-0.212361878542164,-0.0714642619089281,-0.112984936240782,-0.0433151341017357,-0.294598069117988,0.076043012422774,0.197413582868109,0.101477034776524,0.217494260623091
TCGA.WX.AA47.01A.11R.A39D.07,0.827793333851475,0.49014385316558,0.608856367577846,-0.209181725412985,0.407413121469861,-0.2568020169737,0.133584461736188,0.163445103110881,0.0684627865028305,0.0660076961279183,-0.0575930078739182,-0.0837753776418865,-0.202806410169082,-0.0620176686732115,-0.316394993689533,-0.0333172199682797,-0.288022800625785,0.071559936477499,0.168281926889512,0.132536536694587,0.173308903975894
TCGA.G3.A3CK.01A.11R.A213.07,0.793246527868181,0.746377194123482,0.728510182494004,-0.186070260418122,0.446063869386084,0.0815317381790121,0.128340139079608,0.119691283555321,0.0616802549844181,0.0493019565763055,-0.0247829286256622,-0.188572359023405,-0.167062546087024,-0.0552097808170361,-0.315692174176629,-0.019918667892326,-0.170496002884068,0.0808901445149989,0.18143530128282,0.119328483910372,0.180238608570257
TCGA.ZP.A9D1.01A.11R.A38B.07,0.616073852424002,0.70947906953537,0.526894151420029,0.0415667331758794,0.4916247431519,-0.0604226357499786,0.106093775651691,0.108456019611792,0.0408408064185358,0.00831363347872109,0.135213787793114,-0.234451905865668,-0.120509097593376,-0.0792269590684344,-0.1752965311563,-0.0533144925544149,-0.294806394456355,0.0648311764105985,0.144020233991647,0.232321496764898,0.248293650487062
TCGA.WQ.A9G7.01A.11R.A37K.07,0.608407844507077,0.5163899021143,0.562143258034077,-0.266932860638692,0.420288808034755,-0.19876676255754,0.187446150826456,0.181377184116937,0.0607510293529747,0.171790290360003,0.15608161579069,-0.295533651034323,-0.236939811169174,-0.0506334177685249,-0.0811280858434189,-0.0379331699964227,-0.151265992854271,0.10514808488867,0.20497628909122,0.142202390020126,0.203053894405235
TCGA.2Y.A9H0.01A.11R.A38B.07,0.752862385523955,0.680574921710261,0.81192180537847,-0.390795935388619,0.490922757517535,0.142624112983015,0.216460009107272,0.174678960188344,0.124220931443084,0.229343636659794,0.0787522577126241,-0.285186316298118,-0.200573088400943,0.035364913646396,-0.261877986504775,0.0879826060073556,-0.101956726673396,0.222649605935503,0.272532141994716,0.0398500203252109,0.0701757269807259
TCGA.DD.A115.01A.11R.A131.07,0.75940402729837,0.761017118234044,0.734121263624094,0.00878426617562502,0.457735967948287,-0.0113600877346922,0.184901814095478,0.157170783559942,0.0534846487273069,0.17599533221577,0.163768443273777,-0.249480260404017,-0.277455192894621,-0.0396967302821426,-0.23222856455205,0.0126693239738842,-0.28862173597359,0.155589776987168,0.239387743467175,0.151668941068685,0.104872141840191
TCGA.DD.AAE3.01A.11R.A41C.07,0.888791348719735,0.674706035043378,0.651459805482426,-0.0166164818507841,0.39853422956629,-0.175261531271252,0.1029859484356,0.0676274931951458,0.0831330546025159,0.104188054890762,0.203193339421671,-0.156253664492325,-0.271673920222931,-0.0840749728216168,-0.281678581034535,0.0078510599526667,-0.240868267748098,0.119566432446592,0.239422501250429,0.204897095167009,0.176296257634255
TCGA.DD.A73G.01A.22R.A32O.07,0.789622886304377,0.647116857672238,0.537765485321745,-0.200900825293274,0.363202528219396,-0.171107682388252,0.118336567146436,0.0737665902619986,0.0964276119677353,0.144237265812868,0.0502710790542504,-0.196145750252553,-0.283043915533849,-0.0293626216680211,-0.145890372347225,-0.00535514657165011,-0.234709848139963,0.182654540753332,0.246149041527517,0.152345315775357,-0.0263627609305832
TCGA.DD.AACL.01A.11R.A41C.07,0.640062183531316,0.468946321071236,0.686325784431192,-0.211664716184924,0.459388812566377,0.164135643327904,0.205771942560789,-0.00267948709740887,0.0653589496741385,0.206145629205131,-0.103649934493237,-0.282123698440851,-0.202285269516012,-0.0479822965593214,-0.166737743917312,0.0466429703278003,-0.162223618870583,0.119862542697223,0.226507906876468,0.0333641144347376,-0.199260520758346
TCGA.DD.A4NI.01A.11R.A27V.07,0.838442249116245,0.793393242525969,0.498616632125504,0.0569368105168589,0.440394096355561,0.0929422090966754,0.0928630559426395,0.0954244409429662,0.0169545465526949,-0.0258124091198079,0.116471821932581,-0.226201997492164,-0.0757094743757323,-0.0833790587478092,-0.202813921656353,-0.0701053068988859,-0.218571264590526,0.0086703024124379,0.130098505416458,0.229016482014574,0.0691349805388182
TCGA.DD.A1EJ.01A.11R.A155.07,0.699825402303426,0.690502986925369,0.613792317677099,-0.387902838111187,0.271813530147076,-0.107437853400688,0.178434584546373,0.15573173595709,0.110516557490762,0.195788406602636,0.0365720124656259,-0.288322841739757,-0.229147843627725,0.00143716728323439,-0.107987081394307,0.0300247405345361,-0.249666838957209,0.193667773109018,0.258437145389544,0.119216953334913,0.25638017311103
TCGA.DD.AAW3.01A.11R.A41C.07,0.756336562258063,0.6844133567687,0.364615137389448,-0.0231682870494368,0.4352090335747,-0.157440586529051,0.143217343030174,0.131790005721812,0.0692317685117636,0.111186442933941,0.139380196548017,-0.263997134789066,-0.249255196340865,-0.0145894669507887,-0.157202591752772,-0.0272298813175411,-0.297735969527138,0.125122443013786,0.18232552541788,0.207103533367962,0.251801268955471
TCGA.BW.A5NP.01A.11R.A27V.07,0.612721579689073,0.534183774277101,0.186552918655263,-0.164293690357223,0.361038131421966,-0.11931175123302,0.163159682440639,0.142383133432752,0.0991717674355739,0.160450155859136,0.078460968973491,-0.216023276827071,-0.0903269113012321,0.00517777238136095,-0.08531021133867,-0.0176784963654161,-0.297462542520532,0.168078971876739,0.237226543250401,0.205222721169361,0.362330355438267
TCGA.DD.AA3A.01A.11R.A37K.07,0.205867784558384,0.118638360616028,0.473451332682664,-0.386262656977524,0.500848827092987,-0.253589000922119,0.22788141361367,0.235731928227325,0.14944067819327,0.212718717385409,0.0877496434624567,-0.291597878687358,-0.105851004371201,0.0175027386076727,0.110307403185871,0.0830819289224879,-0.286082770912244,0.237443538683092,0.242516721248473,0.0509686187558606,0.385751244241753
TCGA.DD.AADB.01A.11R.A41C.07,0.652857606435201,0.587982123699009,0.549796613452182,-0.150224623179919,0.473075847677287,0.14367026279781,0.194268791703226,0.125524236941431,0.0752574945705745,0.153863111505601,-0.0231668326063212,-0.287140728923477,-0.107758503326788,-0.0311100445904079,-0.0839133650817612,-0.0106679833691458,-0.17001721915684,0.130456146948759,0.226724538293285,0.147626297551741,0.266533113043975
TCGA.DD.AAED.01A.12R.A41C.07,0.587344172758778,0.565509601095896,0.43048295761313,-0.398564015479993,0.322772534288427,-0.144952647129237,0.110211283346017,0.0919302854872687,0.0516676779129157,0.0804153247155042,0.173076218438096,-0.372420603331646,-0.202227592796885,-0.0591332996512202,-0.131082869874897,-0.0519322675718538,-0.233617854904719,0.0659133505355798,0.157540450180452,0.156199687257161,0.131085413622989
TCGA.DD.A11A.01A.11R.A131.07,0.804138034260664,0.837362621956196,0.589337922437847,-0.151628895700811,0.437704982314349,-0.260949314288507,0.137629998689534,0.103747700265343,0.109927695585769,0.133355531453358,0.149604389006464,-0.293180152130301,-0.168615496420876,0.0104761797177853,-0.231085403193045,0.0596726108682437,-0.294233499775846,0.166542718393863,0.196698339690944,0.112860900629567,0.283240584573487
TCGA.BC.A10S.01A.22R.A131.07,0.717451176018092,0.72031897824427,0.585871000155124,0.0878109419908874,0.407504004616547,-0.0202627375788941,0.114781836127171,0.131388487676739,0.0277918711389197,0.0179070250514288,0.151418049250786,-0.10295541808867,-0.157104691267235,-0.0981881165675435,-0.214372622130746,-0.0404005264560374,-0.244563897328853,0.0296235885898831,0.171252148961326,0.218453993028528,0.286030864310231
TCGA.KR.A7K0.01A.12R.A33R.07,0.808101073256541,0.742794995691101,0.499737938133401,-0.0364451553862094,0.440517007933286,-0.0996643637838161,0.144174302561385,0.150689738075099,0.0229675531923757,-0.0157155307984918,0.0825348242510848,-0.0966337148051692,-0.166566295487375,-0.0854791593860973,-0.203182870432573,-0.0851455116139546,-0.2916945347145,0.0409092785246522,0.147386780045865,0.203074019737976,0.275429774544947
TCGA.CC.A8HV.01A.11R.A36F.07,0.402292938401268,0.475831370159868,0.595195032269721,-0.389429117777234,0.292789800876738,-0.25494484812119,0.162874865727692,0.146919806027309,0.0831955778835527,0.143534089712626,0.230451884566217,-0.0925508224084932,-0.138750690628658,-0.00134686611224288,-0.120896724376472,0.00395709010188126,-0.287775414286475,0.131583857604267,0.197945115997518,0.164457083417373,-0.0713796689839556
TCGA.CC.A3MA.01A.11R.A213.07,0.279676266140139,0.248906884196711,0.186216222132258,-0.0754156086466925,0.491601539245116,-0.150037406915584,0.226761843772369,0.131153979276745,0.0721613909977028,0.129337305766876,0.277564665079084,-0.0832630357942777,-0.00610864204891412,0.0262310025945721,-0.0623922416382419,-0.00935731759984493,-0.283986497194928,0.143547956426357,0.17849514572646,0.323065998761006,0.357117746333705
TCGA.DD.A4NK.01A.11R.A28V.07,0.802519934959414,0.816518009995165,0.512681612694126,-0.0235826814959325,0.425046946209681,-0.0731637461831115,0.110432865014549,0.102777932318201,0.0665474668482483,0.0227344816173025,0.0927340488833083,-0.262894845898883,-0.125554701059497,-0.0329534627310672,-0.162218214800739,-0.0244213543499878,-0.29496263846013,0.0848607395042218,0.145902569703471,0.188874134029572,0.200941483729927
TCGA.DD.A3A7.01A.11R.A22L.07,0.766851111114119,0.513944960855087,0.849787703141656,-0.228522201951974,0.381524156380982,-0.126134947700977,0.135084647597057,0.0545131486362024,0.0839822114460624,0.14896072153261,0.0415628225344934,-0.358801334335914,-0.281293874891718,-0.0490730053303254,-0.182020764318693,-0.00791530826507584,-0.283882334525744,0.123475810607296,0.224508854471734,-0.0338588673432419,-0.019464697063179
TCGA.CC.5258.01A.01R.A131.07,0.681695818719799,0.58855485789803,0.633788510140428,-0.0752697092178377,0.372844879990752,-0.0635493745120102,0.227357814710984,0.16292858447125,0.0877726998241912,0.205986259873225,-0.046027005096985,-0.160404983849375,-0.155160713312549,-0.0278712984809371,-0.0994621072225211,0.00499033570892421,-0.235388188385403,0.171838549237992,0.21193618417167,0.201562233283939,0.312582382033995
TCGA.BC.A69I.01A.11R.A311.07,0.805157402070904,0.772696788585056,0.495733754359581,-0.0424967527186056,0.443792012807755,-0.0193993199574187,0.123285377683189,0.118497514465652,0.0559686606534336,0.0509250242945737,0.0910017269718956,-0.177801358546034,-0.259375626756468,-0.050397373082621,-0.280724168833621,0.00853422674840867,-0.294402764113269,0.0932061411677473,0.193381015654939,0.212804445442957,0.205387252419044
