,amino_acid,lipid,nucleotide,Activated B cell,Activated CD4 T cell,Activated CD8 T cell,Activated dendritic cell,CD56bright natural killer cell,CD56dim natural killer cell,Central memory CD4 T cell,Central memory CD8 T cell,Effector memeory CD4 T cell,Effector memeory CD8 T cell,Eosinophil,Gamma delta T cell,Immature  B cell,Immature dendritic cell,Macrophage,Mast cell,MDSC,Memory B cell,Monocyte,Natural killer cell,Natural killer T cell,Neutrophil,Plasmacytoid dendritic cell,Regulatory T cell,T follicular helper cell,Type 1 T helper cell,Type 17 T helper cell,Type 2 T helper cell
TCGA.DD.AADJ.01A.11R.A41C.07,0.860288798265948,0.777302004921395,0.79211769370266,-0.333338540125265,-0.0171713642693103,0.164580372480063,0.142053321214813,0.265384481690343,0.308204070657088,0.29444215144586,0.295795819846834,-0.1033781176742,0.0458594423068482,-0.335611412172154,0.209016987617914,-0.0874704802310907,0.221996726405203,-0.0286584837493906,-0.123850050231872,0.127964037008627,0.165397273121969,0.504118932165534,0.293328066978275,0.0193792979703467,-0.0826572912974111,0.316308310261632,-0.163568070134414,0.0543074272185058,-0.0160901806400431,-0.00348527825721557,-0.101428237032633
TCGA.G3.A5SJ.01A.11R.A27V.07,0.523005225914977,0.470580936127472,0.69176222975748,-0.328033831319152,0.137021280426711,0.235413900670422,0.264202220290928,0.239883212366762,0.4337060485742,0.457790280336071,0.320688881692635,-0.0354556094281663,0.0852322625078963,-0.298016052527381,0.239734212499614,0.0746924973037664,0.335466156726854,0.0277500688496959,-0.022359588545658,0.312404352018586,-0.0514411507081704,0.45336967331096,0.42739645343395,0.116884679572472,-0.232385166826486,0.350857009155816,0.106426685536494,0.0661615481997613,0.0449180040334297,0.100323579277872,-0.0458793860576802
TCGA.ED.A66Y.01A.11R.A311.07,0.400609604395484,0.525946760461023,0.525901152514275,-0.30441343896423,-0.0832550943121111,0.0287161518706502,0.0801820496198329,0.160303091334836,0.467941797223704,0.274100108170153,0.23812200134191,-0.113318301459305,-0.228485315187152,-0.443322133310617,0.140377888727286,-0.206064942424066,0.152889958192211,-0.148223770680457,-0.203121649907605,-0.0304232029823672,0.0531587725618987,0.521135138454961,0.293275789907724,0.0640003231390742,-0.0982938699228963,0.321542264641204,-0.225763107037941,0.0610633541723236,-0.0844524417707176,-0.0613546298478025,-0.119346189756756
TCGA.BC.A112.01A.11R.A131.07,0.367699967105215,0.41065442495743,0.276892766435654,-0.172542858960242,0.0487520114491284,0.0724929796321602,0.247932661515266,0.264174452900613,0.385374809334633,0.409390745892453,0.297553280642793,-0.108521590306407,0.128108390998159,-0.326100500266496,0.201959081157566,-0.0711724724161834,0.30978425702007,0.00540846773415861,-0.0940685112095392,0.186394911239758,-0.0905223596834065,0.430628351045839,0.366130376241722,0.117349515621826,-0.364568247787248,0.37288948318363,0.0767613633020777,0.0675134094901772,-0.0133096279992652,0.107716603374702,-0.119863288455983
TCGA.FV.A3I1.01A.11R.A22L.07,0.653260195068108,0.816825967503113,0.69709449855367,-0.267884021943121,0.0102559168286588,0.103838802485038,0.284783776188124,0.201189582953558,0.451654472150047,0.35615485275114,0.308011108065764,-0.0947059312910995,0.0603459092250412,-0.225121450523662,0.21791780933769,0.120974266301005,0.29012793382779,0.0918273158947806,-0.0945411155730794,0.242950478943177,0.0912630309578838,0.48528591675816,0.356494523770602,0.0808561326040642,-0.0832005636334666,0.386754574198699,0.0383664715644598,0.074126699012347,0.0448645588210084,0.07241221309524,-0.150394102959235
TCGA.DD.A4NV.01A.11R.A311.07,0.773757109524738,0.843218756805874,0.494204707385143,-0.228615373551535,-0.125182194800016,0.0485622649716814,0.180297667610674,0.200808205901389,0.407075115399446,0.282831166962856,0.287801548728848,-0.198972401405033,0.069609287005839,-0.175925954168688,0.211028130217471,-0.0363140139430604,0.213011078942619,-0.0325669672691007,-0.116289199106714,0.123734295667636,0.0540521293532628,0.422816711030284,0.31247089687704,0.00192441994490023,-0.0668789018538475,0.329986731120133,0.0458058094600152,0.018291131043841,0.00839198469588015,0.078864050863529,-0.122143622735577
TCGA.T1.A6J8.01A.11R.A32O.07,0.738083072329799,0.778212712794931,0.581337628980496,-0.247577276846445,-0.145115850743535,0.0433406705699673,0.22965478768073,0.235641014578844,0.449830411052798,0.280675076247306,0.33761698183382,-0.137782866971224,0.0032818329600143,-0.261799251678726,0.17144754542065,-0.0124052297954309,0.354179918062182,0.014940845966954,-0.132986056819489,-0.00157846881687883,0.00394975369373227,0.487427386775873,0.333563407574936,-0.022467731013113,-0.124041254742777,0.360216704097135,-0.0214587097182666,0.0239643186957568,-0.0124230437316211,0.0427053519346503,-0.227520602582013
TCGA.UB.A7MD.01A.12R.A352.07,0.769324626033511,0.616248109125631,0.506878832649514,-0.241607916298829,0.0672277666467901,0.109984396495244,0.225940598136688,0.253339994574848,0.451250155616544,0.36198126114201,0.315953242610932,-0.0848985161112495,0.153113321791066,-0.0285275269040461,0.280619777237966,0.0995069167892882,0.326795815418544,0.044986724917847,-0.117372770011257,0.239237128179736,0.113949057412124,0.419061473409597,0.359651360820034,0.0724528361179987,-0.223502595614774,0.330968159617887,0.146106468673397,0.129662269802171,0.0460514040361184,0.015907055177877,-0.158464070019515
TCGA.DD.AACT.01A.11R.A41C.07,0.679159057355784,0.724516203235329,0.480801252120125,-0.229568892373965,0.0167822439486782,0.199045767142496,0.320627972695249,0.267406942771848,0.30716532934543,0.349314470266893,0.316041044033435,-0.0889045882482808,0.0696365854338151,-0.363592896514193,0.229976446097912,0.016487810010459,0.248480401096332,0.0871895834911355,-0.152788843014746,0.201456271432336,0.0609364872509129,0.517423795237132,0.362488063762415,0.0599440042417662,0.0187472989523855,0.310494120947134,0.00916594815661344,0.0520573964987733,0.0532138874724789,0.011480098003769,-0.0899032367719077
TCGA.DD.AADS.01A.11R.A41C.07,0.906677240481534,0.573510326219711,0.812622646364746,-0.277701497171077,-0.151354750147422,0.318997305713594,0.185830710287442,0.228655069385529,0.391652533258822,0.273677738885454,0.361432200531158,-0.0698713447463949,0.134282744577354,-0.100670310883431,0.275569066904669,0.103560105375212,0.222230285513705,0.0652730308849259,-0.0584249901495898,0.229009607232188,0.00407788114316252,0.449570861760475,0.283343318543145,-0.0409160939082647,-0.0816726455461587,0.26939899747189,-0.0127356519932663,0.00182279246495624,-0.022024052795084,0.0695625869808269,-0.133556958198673
TCGA.ED.A7PX.01A.51R.A352.07,0.273773086106637,0.346563186237964,0.511139234961396,-0.192680587280389,-0.0522327034479964,0.109136213479222,0.250085881813617,0.201150844648277,0.457224628130325,0.417727880433854,0.244819048185861,-0.0632196514477843,0.0174187709010668,-0.344929111782172,0.179282622740632,-0.0104877614294149,0.312861097859294,-0.120153267781193,-0.146696975981326,0.0942446596063152,-0.126766361310003,0.461153885348684,0.355157323473174,0.0818907887222633,-0.242734994775154,0.337204222886895,-0.0735559372767326,0.0713207366009415,-0.0224442194502969,-0.0514020185960581,-0.0899474300884559
TCGA.FV.A23B.01A.11R.A16W.07,0.612356497274675,0.617909018184057,0.510704997654131,-0.291310076632322,0.028254502936964,0.102311641983427,0.185933378046225,0.238748586592759,0.307068035627686,0.326871270873033,0.311136091149929,-0.115456259390323,0.04681360048892,-0.260236434605768,0.203743084772403,0.0558209365413511,0.217527172434463,0.0110278771353984,-0.127964240306232,0.103611985907478,0.361473856690354,0.498147305096994,0.370469952089231,0.0138789936056327,-0.146723758202177,0.354850652352943,-0.0241332413338149,0.0893680554908757,-0.0163479947389544,0.0555044563916061,-0.0973156665172169
TCGA.DD.A4NF.01A.11R.A27V.07,0.722851683347142,0.742633963107275,0.396075813524143,-0.332800268202291,-0.246040871433606,0.0658740142558719,0.170044658726574,0.226882638245137,0.360853446592441,0.270298970105106,0.270571705238652,-0.19586911272869,0.0540955437456009,-0.235528159807016,0.171036532131705,-0.109293284885312,0.262945778706797,-0.138864278787103,-0.23304728076038,-0.0872202754373452,0.0644486280999794,0.421908727737667,0.254794496359937,-0.00880663827489678,-0.290942809154799,0.285447830808692,-0.101192533892154,0.107608055433652,-0.025405400859739,0.000808140701891082,-0.0842800175956392
TCGA.DD.AACO.01A.11R.A41C.07,0.801400738059951,0.696298469234872,0.745599572902311,-0.258832719865842,-0.0934226223822309,0.215653123933054,0.285912849177028,0.254269238050804,0.396231269204754,0.290442267692343,0.273558234386487,-0.0483420100653853,0.0498894699010464,-0.326944856581961,0.227001271695585,-0.0487493762994437,0.206747711392735,0.178495538841381,-0.0677061416788091,0.205381645075156,0.0662147356199241,0.5000081528142,0.320700931601118,0.0608454077019003,-0.0962160553210136,0.330340656872223,-0.0568200387900622,-0.0211367838484494,0.0109088392909125,0.00557499536020782,-0.150189815233446
TCGA.G3.A7M7.01A.12R.A352.07,0.958511826750761,0.776598937657752,0.763834400440035,-0.305886241626785,-0.120251945535522,0.107204417134041,0.151620360725374,0.182500209374682,0.412711620523732,0.338466337062742,0.303470432937839,-0.156703382563163,-0.0266304767031959,-0.239327357021613,0.182472360733962,-0.130905559908011,0.262409848859957,-0.0836747183941933,-0.130776025685765,-0.0224746606198219,-0.048502165798629,0.446256118025606,0.257116259163775,0.0234775823528804,0.0536766783413942,0.322912810815598,-0.0854732972622617,-0.0295397114475382,-0.0336287897957477,0.00912360423701508,-0.155204575366152
TCGA.CC.5262.01A.01R.A131.07,0.755023645254578,0.707668512120718,0.750152197767393,-0.246814510952619,0.0749693125513978,0.219327586588719,0.274011841676033,0.253798462220275,0.449246029929023,0.362814918337921,0.347990244792579,-0.102416205284523,0.101884607718253,-0.247869926733156,0.242886565604796,0.0816034830824245,0.298935679068161,0.089801525828676,-0.0776795909028086,0.314702260480605,0.136210499234693,0.449167755297429,0.404405783392973,0.0707274565533492,-0.013643058527568,0.359732901250854,0.118623996606253,0.0861962332426646,0.0262650472141554,0.0605580317940168,-0.130696068863355
TCGA.G3.A7M8.01A.11R.A33R.07,0.873076169689281,0.732163620682608,0.869584000595772,-0.29283810181041,-0.167818334496291,0.0325461496654379,0.27711906905552,0.219165297426535,0.438594795436738,0.271284785260315,0.29773221392136,-0.149984226565403,0.0458909476446566,0.00228292974257812,0.243983940234114,-0.00446068093903335,0.328252540187686,0.0404777862537624,-0.131733576832794,0.0353352390926813,0.0192929452657416,0.44362021429931,0.3079722752728,-0.0207761967824548,-0.116101031867725,0.334326335198769,0.0694971025618654,0.0680461371971449,-0.0118331877845893,0.0328833350961514,0.0214912553009418
TCGA.DD.AAEH.01A.11R.A41C.07,0.923264857944417,0.73918082370072,0.68352679892485,-0.181667738718991,0.0100062225054511,0.403579725181143,0.222589228496841,0.210240242672715,0.407433575925854,0.343789172397391,0.279478368082502,-0.0964595151168779,0.104372805018142,-0.259413962174258,0.247775574036933,0.123745921289149,0.279030230479873,-0.00179578840825211,-0.105356660060706,0.210229771574164,0.115958926112861,0.404600955362778,0.401354803356823,0.0449700955700114,-0.121269783043147,0.30921274642812,-0.0224034320183964,0.113394042571744,0.0733264194210406,0.0264534208923413,-0.0590075284244118
TCGA.BC.4073.01B.02R.A131.07,0.459306475095258,0.615874030791627,0.64851582988509,-0.219300935977651,0.14105384353662,0.278844432595553,0.369679791716824,0.265925274357741,0.392611477168673,0.456857823330968,0.438536771128641,-0.051140857651911,0.160182945678379,-0.231992055325141,0.285909551455213,0.220272217180446,0.309508999491855,0.155150204196836,0.0237586991570186,0.453331083762436,0.0184936493100208,0.478827658397648,0.412603289993071,0.126412751385067,-0.0490890329214089,0.394767468884008,0.27566048321286,0.156289962259762,0.0522666238851528,0.121729079830256,0.018642381064107
TCGA.G3.AAV4.01A.11R.A38B.07,0.593884894069586,0.666700445669826,0.540724909880444,-0.297342906961405,-0.147562935261316,0.132725087165596,0.0877050035610941,0.247578687733297,0.382314229636079,0.265222191453965,0.286088802999363,-0.225422688088526,0.0470609138602922,-0.191361336349984,0.154343001268335,-0.0681537978665304,0.289547323106105,-0.11621524553817,-0.21183847079252,-0.0783536000083571,-0.012043254024527,0.396014148222732,0.368473417389813,-0.0198668779454207,-0.287836642121978,0.316723964594821,-0.0315951610709998,0.0940521037143274,-0.0533622656529444,0.0344252316761366,-0.0621458220546205
TCGA.DD.AACQ.01A.11R.A41C.07,0.696615378131206,0.772384394386014,0.522144261068937,-0.304379471598032,-0.166160449402665,0.0488901419526054,0.168796633619743,0.283064911861344,0.393232875060575,0.197991471038799,0.272845970245744,-0.113447599174581,-0.10230935581214,-0.335129727481603,0.171099861397629,-0.081916347602335,0.279487772368047,-0.0166792100246744,-0.219096592669173,-0.0291156802513228,-0.0572919085660068,0.412367035905248,0.323181763272256,-0.030959005035734,-0.140827398540242,0.275550240442489,-0.22022176729265,-0.0103119072104938,-0.00573089821840629,0.09896773517464,-0.140806064974697
TCGA.DD.A1ED.01A.11R.A155.07,0.814089703523572,0.729596079307876,0.399106271178022,-0.22779844648182,0.0826971905528252,0.174904925321683,0.308786801924714,0.255380790171198,0.379242866378292,0.321939877477396,0.346166425711313,-0.190677033102891,0.23684941766993,0.0972414065553509,0.215689925150193,0.0587662863962242,0.325322106944256,0.0695846875356435,0.0588713079612121,0.246485671175157,0.202435251683871,0.423058405484621,0.355295842860227,0.00091641395355656,-0.0237617239625767,0.323980193896109,0.0820984906266014,0.13870815437687,0.092640658634052,0.0301703072501958,0.0398582414154709
TCGA.EP.A2KB.01A.11R.A180.07,0.660738142489677,0.66227246877513,0.468163218385928,-0.335366811139366,4.84562420806484e-05,0.0775864607320469,0.148694606463901,0.213330810810959,0.241104663907983,0.324309148754605,0.29018889917035,-0.0984739964184643,-0.0247743282076202,-0.249294538356085,0.227495431447045,-0.0306966750208785,0.208969980434118,-0.0289879528115094,-0.180099020132884,0.009254423837934,0.326665610289974,0.506942984043653,0.31053410882824,-0.0740494150974132,-0.197383803939428,0.211260455116836,-0.133137397810811,-0.00889390369259775,-0.0439686675522096,-0.0106492456526009,0.00247687673633812
TCGA.BD.A2L6.01A.11R.A213.07,0.721976330951562,0.712709366846666,0.794861205975827,-0.246608716333362,-0.121932132748322,0.130104575789438,0.158692576057087,0.235877406010967,0.446777693451406,0.329885937407526,0.307893009197657,-0.0389553581427028,0.00879730357279991,-0.309611208097564,0.247029475048053,-0.0806652578964192,0.213000360013212,-0.0117430029311548,-0.118188686574469,0.110692093507837,0.0740247759944442,0.450483393544241,0.323513842199432,-0.00998478253689769,-0.117812662223254,0.286602452537339,-0.219531008603344,0.0455655241695819,-0.00752143666509881,0.0196464962821923,-0.0529143850278681
TCGA.G3.A5SI.01A.31R.A27V.07,0.678902596254884,0.606732075042014,0.778159586148069,-0.337044035247181,-0.0860248090447063,0.0479942767161471,0.130703474896732,0.197755706165911,0.441317817140959,0.292130933862487,0.333942567569618,-0.105012670976352,-0.0358207590570999,-0.287935755282756,0.154560489003545,-0.123521112927454,0.222720409111869,-0.00180370502766637,-0.189688821974929,-0.0487854469698624,-0.0507710601651909,0.476008466526958,0.283695967130928,0.0347277607501582,-0.248645651149155,0.239131636622098,-0.169933185789518,-0.0563281522584867,-0.0426674825695539,0.0634016439637084,-0.110207526471481
TCGA.G3.AAV2.01A.11R.A37K.07,0.720276789731429,0.680072634592523,0.182280175599264,-0.294429499179822,-0.23451630176748,0.0848275100779725,0.158980264457008,0.250573137221276,0.310459496208251,0.310743634082752,0.310465599301749,-0.148225383680368,0.0103617068976351,-0.219009306725742,0.194825980231177,-0.033505738811594,0.260880586288388,-0.111937957789496,-0.117942969961262,-0.015958133112212,-0.0108155242243855,0.415673525858567,0.25559444517278,-0.0591296191290433,-0.350411323552862,0.296237895514022,-0.142393621782778,0.0406203217375698,-0.00348641971826104,-0.00539407693078114,-0.0926092128092695
TCGA.GJ.A6C0.01A.12R.A311.07,0.647123749015435,0.683199469842214,0.683580713266769,-0.325950953008517,0.0207994091005053,0.116037800572616,0.312162945105249,0.304569965360346,0.443609163474373,0.337843250917155,0.412169095313185,-0.0686320812512587,0.145698872916196,-0.226773066777967,0.281044194506964,0.195284262228967,0.285265138851252,0.0781281229792235,-0.0173206206210865,0.383547406268947,0.106760305816415,0.492560070822299,0.360918615459791,0.0835418585382888,-0.0492341456171693,0.33545870236467,0.225497600733996,0.0987768699981712,0.0897179845812149,0.0929856227940584,0.0157490009080355
TCGA.DD.A73D.01A.12R.A32O.07,0.755401472130324,0.749066815510016,0.674478107126011,-0.334032832895476,-0.295711769963679,0.1116903413063,0.0881106516988932,0.188171995457772,0.389747667988566,0.205920541570509,0.308031192681133,-0.120074895141371,-0.0458628133630553,-0.225810766656238,0.235029216508703,-0.0758574144236901,0.275121148365366,-0.197261109643496,-0.213191224684431,-0.0983415658442653,0.081575598432074,0.36744068605729,0.257610851767098,-0.0514553057444708,-0.365801162767727,0.181748165701334,-0.211590268457323,0.0685761060554292,-0.0627228901238083,-0.0415569491809929,-0.051542903996239
TCGA.ED.A7XO.01A.11R.A352.07,0.90306930224553,0.66970708138042,0.736450575787313,-0.255128529639617,0.0814751525407873,0.119287319225214,0.17181394201282,0.224746664034468,0.39573315237396,0.347098146977153,0.339360394427471,-0.0620800924931953,0.0759669894526873,-0.000347897414201261,0.167264044720454,0.0713389139462916,0.278733535810331,0.0923416534147716,-0.126028469216935,0.268154809260611,0.178213235761264,0.441918343309071,0.396940722689662,0.0783494103291807,-0.0668293687587022,0.259040361868482,0.23075368376146,0.0731666353743369,0.0247289683635533,0.011814047152804,-0.0158581451391666
TCGA.G3.A5SK.01A.11R.A27V.07,0.766612192057903,0.812548025442579,0.525141517034767,-0.308565891756925,-0.0559987379245049,0.162906239192016,0.204609937253867,0.190204693855703,0.397750028476571,0.317836823866945,0.366140994205281,-0.129175004843264,0.141187737123263,-0.205393438465813,0.202658967171558,0.046306206816265,0.281694396195515,0.112948987611159,-0.107865159865825,0.180709074982796,0.0231477767238404,0.440010346105021,0.3679862250802,-0.0103300723704414,-0.0297700875594821,0.322817998366693,0.193420117323755,0.00399818437459321,0.0852614768771453,0.0158797692148187,-0.0786758159515851
TCGA.ED.A8O5.01A.11R.A36F.07,0.609851375565949,0.577499322427876,0,-0.317799586136139,-0.100413708377163,0.102141650915947,0.0922690312035349,0.206295810847437,0.325946321756298,0.282680477157415,0.317150324046395,-0.226124952679016,-0.0850279593876939,-0.404958219408506,0.239975765982787,-0.172907860009165,0.151643595253902,-0.12987276235995,-0.136518513946254,-0.0327980049682633,0.160272440567469,0.465780803982357,0.367101188474735,-0.0551568034879628,-0.183561863612607,0.283370742207139,-0.150285819955211,0.0667797577488225,-0.073599828713564,-0.0645154009062729,-0.0314442897621103
TCGA.2Y.A9GT.01A.11R.A38B.07,0.764993901502011,0.80124260903684,0.689018769284503,-0.201875454997058,0.0229784123898475,0.304754136011666,0.315979268814976,0.193920933802511,0.419261290954423,0.363476848656604,0.34216818341343,-0.123039326138532,0.170200594067285,-0.288287425147192,0.244288575673712,0.171236613437952,0.22749358568553,-0.0213151172513811,-0.107065918308268,0.184835309247719,0.0846453284374181,0.42703289238391,0.378829210828916,-0.0207037215556124,-0.0588530581386674,0.367269679083034,0.076630138086936,0.0830291529804606,0.0481828242974776,0.0613340668505014,-0.143025404524829
TCGA.DD.AAW1.01A.11R.A41C.07,0.693319266643089,0.743964967581456,0.426852137470432,-0.308925829587832,-0.25495486951282,0.0643822239237192,0.177912705017203,0.203789372396145,0.327181006451627,0.274582505308081,0.287130382221532,-0.191248421363679,0.037432728393578,-0.1959604921091,0.145981077837008,-0.0845013928422878,0.252380932747333,-0.188300623122776,-0.236624379479652,-0.0977639513975698,0.169134811589687,0.42055766619274,0.32054942115273,-0.0446894005387894,-0.339734032530302,0.226930688998566,-0.110013160571195,0.0573455577474889,-0.0201698216301265,0.0585525772129005,-0.101011354294453
TCGA.CC.A3MB.01A.11R.A213.07,0.693030959551379,0.767689427804584,0.839298897633617,-0.332402415041833,0.00685255717029594,0.0975808010207117,0.173082339833385,0.198761618218479,0.422929722327462,0.356207106513096,0.309926501534385,-0.146205536040875,-0.104088339920612,-0.356635485389512,0.151840777695039,-0.0553933971321389,0.232442953865809,-0.0374912691536487,-0.168205979344067,0.0330681221904049,0.172564634978895,0.462032629025833,0.321857377697166,0.0332090503618674,-0.105160628357463,0.332333852925209,-0.0880876838489859,0.0382728765267579,-0.0150078415557457,0.0384465789882104,-0.107639478768569
TCGA.ZP.A9CZ.01A.11R.A38B.07,0.780372145127266,0.715479269527404,0.79772574160422,-0.254055150667806,0.120880598179399,0.166447054735696,0.184638989202799,0.258786304916168,0.410381238385134,0.345813235976777,0.370788126812912,-0.0244359358164793,0.0907559924621381,-0.232561939446858,0.229395207068568,0.0144942690076249,0.316894194477614,0.152484495194077,-0.0969289214284584,0.250864811675587,0.131649484097559,0.411854836206371,0.37622266365523,0.0974392588124193,-0.116425104929518,0.282855658033438,0.0536164268521379,0.0876057288868554,-0.00117759264310907,0.0614164672801931,-0.0302715481252828
TCGA.G3.A7M6.01A.11R.A33R.07,0.436001192614845,0.420263348472877,0.133703286465863,-0.252857145324771,0.0134893180478144,0.0793839891500964,0.166593110578217,0.214736358902326,0.353167240264228,0.417409118952037,0.265496636082958,-0.183200312390607,-0.0233364291032065,-0.370104642438451,0.167979679932525,0.0129497421181735,0.319232551674881,-0.0625674958041673,-0.0996714136329682,0.167557242496533,-0.0606233373098922,0.41527181472373,0.365479302841323,0.0777235290426596,-0.226691713254636,0.390318446031074,-0.0744855986600286,0.0727318434553572,-0.00395990949270562,-0.0266375760087353,-0.0682160217466897
TCGA.G3.A3CG.01A.11R.A213.07,0.744417600673855,0.76110481784351,0.42908921959475,-0.271515499512052,-0.0224215352042149,0.111363221682416,0.231394000326188,0.233610930205493,0.441572788260196,0.272706783010749,0.304917191979864,-0.0697569471691498,0.0623739054833954,-0.254319396250516,0.209863158567657,-0.00367719503689763,0.247196235789121,-0.0447355103060895,-0.124251788052919,0.141576239854883,-0.0235629548184421,0.473637665564958,0.355470932738123,0.0261939672333169,-0.0228399162374911,0.36839487084159,-0.179258264697475,0.0135770426898961,-0.00607983940757776,0.0891089874504944,-0.125483409245034
TCGA.ES.A2HS.01A.11R.A180.07,0.863901817959803,0.716387028242455,0.705459311499134,-0.256560779645469,-0.184048899842359,0.129238423815621,0.0837884556158609,0.204740859557016,0.402543469210561,0.253559751269602,0.306411253139558,-0.153731291943245,0.0113561717768381,-0.208066529309519,0.223182791525507,-0.11519746905641,0.233720715264059,-0.0046685387158989,-0.108424390232243,0.0123498371047835,0.0553075247659967,0.418837551809002,0.282988845109848,-4.04850722339195e-05,-0.168569600339665,0.342340522208081,-0.0861612117511573,0.00338535119562151,-0.00274137462099013,0.0854599097433566,-0.100991001804754
TCGA.UB.A7MA.01A.11R.A33R.07,0.424057122832246,0.377581756339018,0.312191979837509,-0.303152012556121,0.0811164627875666,0.107419818470258,0.212934243204223,0.254974895700127,0.40657956888838,0.411153651545876,0.252714540702603,-0.102777824252326,0.0118813561102316,-0.218446629403665,0.200634568692062,-0.163305402117,0.253764758910962,-0.0192511609673093,-0.12569405392503,0.0345055527990067,0.0832272512758253,0.436789622180815,0.370898608109819,0.13059288666259,-0.194962857163039,0.352296472295188,-0.153760946958961,0.00314081996381243,-0.0461182689165872,0.0839214985283034,0.0114783782362395
TCGA.KR.A7K2.01A.12R.A33R.07,0.768653531068328,0.595094075341978,0.474165270976489,-0.253616745874496,0.00657875018615047,0.164087425445871,0.28935242967376,0.231897245970407,0.425071084080535,0.349999167802642,0.328547814482211,-0.108568814765804,0.0431837195039703,-0.165484805878122,0.210699344786091,-0.0365606483130419,0.215776897936478,0.0306125419891481,-0.115963290270238,0.0834949341154126,-0.0947268373484355,0.451374593761265,0.320710320510035,0.00874291411713662,-0.0543748985585618,0.321444584566344,-0.0380891595785102,0.0264255726546483,0.0135825407448318,0.00241784272173879,-0.133741641392178
TCGA.DD.AACP.01A.11R.A41C.07,0.712334694832583,0.549324532427987,0.734342207993101,-0.290058266999322,0.0137336069712166,0.0905089281022397,0.14699305330896,0.19815348596213,0.319673447001023,0.242416791837628,0.319812092410926,-0.0157107801184092,-0.0955747644231638,-0.334672447868683,0.257379431185557,-0.31041864681152,0.257108669721468,-0.0893195940777275,-0.155666975562444,0.0311571479102122,0.129277562951415,0.489818784544735,0.184560283195871,-0.00261471477897934,-0.302445443585757,0.28082133693705,-0.11258436089965,0.0397094725192302,-0.0225989373597582,-0.099991210727106,0.0545822617174178
TCGA.2Y.A9HA.01A.11R.A39D.07,0.785849094646782,0.734842196081687,0.342124503213979,-0.328221056335838,-0.0652361202949094,0.0388089487776258,0.187119549289634,0.240939703945088,0.430967299234579,0.263895666519651,0.336877804031631,-0.155636692970638,0.000493706077849132,-0.252713572267464,0.232989160693382,-0.104090889911561,0.274042331558707,-0.0386739611151513,-0.152448611753432,0.055430139780631,0.0100611242954249,0.408744252310174,0.304887516349827,-0.0176308744780609,-0.290246707022146,0.233805712576094,-0.0930725094017235,0.0589938197948256,-0.0519220340674527,0.0270635177194002,-0.211566012283613
TCGA.WJ.A86L.01A.12R.A39D.07,0.46223444427722,0.777435498427647,0.264765497905445,-0.326005560305051,-0.0612353264183201,0.041032904973845,0.183278491300424,0.230719788379158,0.328691463601476,0.208833931512163,0.31188527038761,-0.176360480053233,0.0346841655788082,-0.359427878912053,0.214313037229145,0.0721297376445707,0.221319536235469,-0.0887983706051571,-0.135638476785362,0.149425414668597,0.129818717731741,0.416351641782437,0.301632366849723,0.0255745063334552,-0.12877048976511,0.25634462857664,-0.1811851267812,-0.0509317876197827,0.000981120527289948,0.00247951661263957,-0.173095025558372
TCGA.RC.A6M3.01A.11R.A32O.07,0.674339062547008,0.294541273951118,0.735423809404838,-0.307634562132603,0.0707289372705438,0.159195587394939,0.288117988019881,0.249141113527355,0.345760689325801,0.3202070900882,0.268798511504447,0.082722024463977,0.0638963853355886,-0.205352731960386,0.184818243672102,-0.0802652820713003,0.275921084679795,0.0512190227162665,-0.00513481533189711,0.0669171772889872,0.0201920204679466,0.432520555517284,0.301989912813024,0.0738499432888644,-0.159152988498887,0.261319932512755,-0.0338046420612228,0.0139564860339122,-0.0405416190171042,0.0164940974121519,0.0596850045731219
TCGA.DD.A39X.01A.11R.A213.07,0.815425090637368,0.671563944044642,0.90300568538056,-0.257151468546591,-0.029720363850188,0.178072412205445,0.177666604075824,0.22217551262263,0.399568855319537,0.297355493619501,0.316088266300785,-0.111860805520092,0.0781002093517921,-0.226258458412682,0.186247185238969,0.0655340330179081,0.227498338875305,0.0842056092639661,-0.0889603108171642,0.110618980616764,0.0497556204519164,0.483730392113112,0.315974506838433,0.0694432363461493,-0.276487770666943,0.31972332062214,0.0844353406237308,0.0437109135696464,-0.0129011206261189,0.0478284651309389,-0.257866791571157
TCGA.DD.AADL.01A.11R.A41C.07,0.740078669412077,0.812924483488114,0.736870402894902,-0.302969571119583,-0.195644914281524,0.023490710860133,0.13188505185721,0.247849431472453,0.418142502770076,0.248506294848244,0.331289268070214,-0.161778441348707,-0.0863187353079208,-0.345505997274111,0.208735383372622,-0.10097205634938,0.262160931719162,-0.014411486794457,-0.14677137121103,-0.0556344025849913,0.0613824029080236,0.546068783951172,0.351636568718606,0.05223868585701,-0.18029632961016,0.289963356914607,-0.148432926922922,-0.0454537108929439,-0.0408704840034416,0.0771803451683722,-0.0799615254232898
